time,ax,ay,az,aT
56.4880,1.8495,-9.4320,-8.7144,12.974
56.5560,2.8425,-8.4642,-6.0908,10.808
56.5600,4.2818,-6.7586,-3.0882,8.576
56.5660,5.0799,-4.2181,0.4674,6.619
56.5690,4.7819,-1.9943,3.8353,6.446
56.5700,4.7089,-0.3045,6.8622,8.328
56.5710,4.9677,1.8414,10.4030,11.674
56.5720,1.0703,5.8352,11.8945,13.292
56.5740,-2.4206,7.9659,11.8852,14.511
56.6110,-2.3896,7.9432,11.6673,14.315
56.6140,-6.6549,10.0523,10.5644,16.029
56.6170,-3.2876,14.6993,7.7189,16.925
56.6190,1.5421,15.7721,10.0816,18.782
56.6210,5.4623,15.6114,11.9926,20.430
56.6330,5.3669,15.6881,12.0616,20.504
56.6370,4.8535,13.4795,10.5671,17.802
56.6770,-1.5620,9.1286,7.9017,12.174
56.6830,-4.6923,7.1137,6.7050,10.843
56.6850,-5.9848,5.3921,5.4011,9.699
56.6860,-6.0080,5.4198,5.2967,9.671
56.6890,-8.4214,2.3731,-1.0561,8.813
56.7180,-8.1519,0.8814,-3.1183,8.772
56.7230,-7.4500,0.3480,-4.2394,8.579
56.7250,-7.3832,0.8377,-5.1112,9.019
56.7290,-6.0299,1.3028,-6.8877,9.246
56.7380,-4.9890,1.4639,-8.8769,10.288
56.7520,-4.4762,0.4063,-10.8752,11.767
56.7570,-7.0212,-2.5494,-10.7033,13.052
56.8170,-11.4150,-4.5543,-6.8877,14.089
56.8240,-12.9897,-4.3725,1.2004,13.758
56.8260,-13.5408,-3.1754,8.9072,16.516
56.8320,-13.2439,-3.2184,8.3763,15.998
56.8340,-17.0590,-2.6882,14.7984,22.743
56.8360,-14.2060,-5.3174,20.4529,25.464
56.8370,-9.9391,-6.2543,15.6875,19.596
56.8400,-9.8525,-6.3236,15.7509,19.625
56.8480,-5.3990,-5.0871,7.2369,10.363
56.8570,-3.7002,0.2690,-7.8545,8.687
56.8680,-6.2249,2.7335,-9.2174,11.453
56.8770,-9.1114,6.1067,-0.4718,10.979
56.9380,-9.0828,6.0780,-0.4039,10.936
56.9430,-6.5754,8.3490,9.8597,14.497
56.9450,-2.3417,8.3043,23.7385,25.258
56.9500,-2.7318,6.5860,22.3357,23.446
56.9520,-2.8105,6.5781,22.5489,23.656
56.9530,-4.1290,4.5005,17.8006,18.819
56.9540,-5.2032,1.9201,11.8977,13.127
56.9590,-5.2637,1.9393,11.9677,13.217
56.9680,-4.3406,0.0333,12.2319,12.979
56.9760,-4.1271,-1.5673,11.5176,12.335
57.0230,-2.7355,-5.6607,8.7812,10.800
57.0260,-0.0996,-7.6302,8.8653,11.697
57.0290,-0.1902,-7.5811,8.8743,11.673
57.0310,2.8609,-9.5245,10.1015,14.175
57.0330,4.0757,-10.5382,9.8385,14.982
57.0420,3.7543,-10.2593,7.3671,13.177
57.0480,2.6147,-9.7860,-1.4474,10.232
57.0960,2.5463,-9.7419,-1.4562,10.174
57.0970,1.2753,-10.4623,-5.3854,11.836
57.0980,1.0909,-10.4870,-8.3699,13.462
57.0980,0.9823,-10.3846,-8.5159,13.466
57.0990,0.9830,-10.2875,-7.3240,12.667
57.1540,0.9058,-10.0708,-6.3078,11.918
57.1550,1.4227,-10.1161,-4.4618,11.148
57.1560,2.7863,-10.2802,-2.1456,10.865
57.1570,2.7120,-10.2203,-2.1568,10.792
57.1570,3.0169,-9.6425,0.7159,10.129
57.2190,2.2864,-6.4537,3.5576,7.716
57.2230,2.6139,-5.6593,3.3075,7.057
57.2250,2.6350,-5.6477,3.2135,7.012
57.2260,2.8624,-5.3039,3.0592,6.759
57.2300,1.0246,-4.4636,3.8832,6.004
57.2380,-2.7529,-2.4084,5.5301,6.630
57.2410,-5.1315,3.8944,9.4946,11.474
57.2430,-3.0675,5.9272,7.9697,10.395
57.2440,1.3911,7.4939,4.7311,8.971
57.2620,5.7041,10.8232,1.1431,12.288
57.2680,6.8200,14.3543,0.5111,15.900
57.2710,6.6885,14.4640,2.8321,16.185
57.2770,4.2357,10.9580,6.8663,13.608
57.3100,0.7773,8.0674,12.0337,14.509
57.3130,-3.4653,7.2279,17.2469,19.019
57.3160,-4.7458,7.4055,18.5974,20.573
57.3250,-4.7423,7.5783,18.3035,20.370
57.3280,-3.3769,7.7612,12.3810,14.998
57.3730,-3.4495,7.8229,12.3830,15.048
57.3780,-2.8094,6.9246,5.6549,9.371
57.3810,-3.7131,4.1246,-6.2365,8.348
57.3830,-5.2528,2.8447,-8.4641,10.360
57.3840,-5.3609,2.7897,-8.1542,10.149
57.4250,-6.5285,1.2081,-9.0841,11.252
57.4280,-6.6974,0.3599,-8.4279,10.771
57.4310,-6.6184,-0.0078,-7.0845,9.695
57.4340,-7.5380,-0.7613,-5.7306,9.499
57.4370,-8.3723,-1.8341,-3.9739,9.447
57.4400,-8.6286,-2.4925,-1.3497,9.082
57.4560,-9.8331,-3.7406,0.8432,10.554
57.4590,-11.0779,-4.5079,-0.1453,11.961
57.5340,-12.5165,-4.4010,-2.7178,13.543
57.5390,-12.3104,-4.5768,-2.6555,13.399
57.5410,-12.8782,-3.9349,-4.7535,14.280
57.5430,-13.0829,-3.4827,-4.8364,14.376
57.5440,-13.4360,-3.9256,-0.5953,14.010
57.5450,-13.7705,-3.8869,4.4140,14.974
57.5480,-10.8504,-2.0661,15.6487,19.154
57.5520,-10.6663,-2.1151,15.5211,18.951
57.5540,-5.8773,-1.0640,16.8658,17.892
57.5960,-3.1356,3.9467,13.7258,14.622
57.6030,-2.9989,3.8438,13.8535,14.686
57.6060,-3.7526,9.4878,7.8294,12.861
57.6120,-0.4291,11.4116,7.0250,13.407
57.6150,4.2133,12.2044,9.1098,15.802
57.6180,6.4464,11.6630,10.8633,17.193
57.6220,5.2473,9.9609,12.2853,16.664
57.6520,5.3239,9.9181,12.3986,16.746
57.6620,2.5444,6.6970,14.5842,16.249
57.6650,2.5896,6.6843,14.5550,16.225
57.6730,4.3720,2.8161,13.6964,14.650
57.6740,4.9824,0.6607,11.0867,12.173
57.6860,4.9533,0.6626,11.1580,12.226
57.6910,4.7674,-2.1552,7.1758,8.881
57.6980,4.2890,-3.7509,3.9704,6.945
57.7470,3.7286,-6.6053,-1.8953,7.818
57.7500,3.6791,-6.5898,-1.8412,7.769
57.7520,3.3518,-8.3971,-2.5655,9.398
57.7550,2.0377,-11.8743,-1.2137,12.109
57.7580,0.7433,-12.6813,-1.2773,12.767
57.7610,-0.4671,-13.3011,-1.1513,13.359
57.7890,-0.6088,-13.2286,-1.2936,13.306
57.7910,-1.0663,-13.4979,-1.1109,13.585
57.7930,0.2173,-14.2353,-2.2146,14.408
57.8360,0.0845,-14.1746,-2.1790,14.341
57.8400,0.7733,-14.4099,-5.5709,15.469
57.8420,-0.0656,-14.2036,-7.8024,16.206
57.8440,-1.5380,-13.5266,-9.0697,16.358
57.8450,-2.8510,-11.9156,-9.6604,15.602
57.8490,-2.7464,-10.0151,-8.8104,13.619
57.8810,-0.2481,-7.3129,-5.7041,9.278
57.8870,-0.4772,-7.1247,-5.4299,8.971
57.8890,3.0994,-4.6742,-2.8290,6.281
57.8910,12.1208,2.1594,2.3486,12.534
57.8980,8.3982,3.2236,4.0266,9.856
57.9100,8.3405,3.2910,4.1121,9.864
57.9710,2.4397,3.1556,4.7958,6.238
57.9740,-2.3582,5.5238,6.0530,8.527
57.9770,2.3761,7.1376,6.2152,9.758
57.9800,2.2323,7.2608,6.1537,9.776
57.9830,10.7186,13.3801,6.0331,18.175
57.9890,11.1881,15.3621,6.6668,20.140
57.9910,11.0757,15.4522,6.5034,20.093
57.9930,9.6998,14.8791,11.6105,21.220
58.0030,3.9724,11.9715,20.3874,23.974
58.0080,0.8443,10.8667,21.3347,23.958
58.0650,-1.3500,9.7196,19.1748,21.540
58.0730,-3.3021,8.1239,12.9571,15.646
58.0740,-3.8471,6.9589,4.9398,9.361
58.0760,-3.9824,5.5998,0.6018,6.898
58.0780,-4.0027,5.6337,0.9095,6.970
58.0790,-4.8487,4.4036,-4.7945,8.117
58.0800,-6.0710,3.5168,-8.0097,10.648
58.0900,-7.9613,0.6004,-7.0657,10.661
58.0990,-8.7376,-1.0327,-4.0243,9.675
58.1460,-10.6665,-2.0603,-2.4177,11.129
58.1530,-12.8106,-3.7060,-0.6452,13.352
58.1560,-12.6806,-3.8625,-0.8225,13.281
58.1580,-13.5238,-4.8940,0.9080,14.411
58.1610,-14.3161,-5.5672,6.4455,16.658
58.1630,-14.7570,-5.4257,8.6503,17.945
58.1750,-14.5613,-5.5951,8.4465,17.739
58.2290,-13.4541,-5.2393,8.9417,16.983
58.2370,-9.4137,-4.3733,4.7358,11.409
58.2390,-8.9047,-3.5881,2.3179,9.876
58.2420,-8.6462,-3.7655,2.3646,9.723
58.2440,-9.0694,-1.9362,0.2342,9.277
58.2460,-10.3746,2.1190,0.5349,10.602
58.2490,-9.1679,4.4845,3.7521,10.874
58.2530,-6.1902,8.1355,8.2332,13.126
58.2790,-3.8973,11.3499,12.4388,17.284
58.2820,-1.0659,14.4287,16.4002,21.870
58.2850,3.8506,16.9092,17.4521,24.603
58.2900,7.3385,17.5252,15.6497,24.615
58.3280,10.0400,16.5593,12.0039,22.784
58.3300,9.6704,14.1329,7.8018,18.818
58.3330,7.8819,11.1547,6.0175,14.925
58.3360,6.5222,8.2731,6.4659,12.361
58.3390,6.5980,8.2516,6.5464,12.429
58.3800,4.4740,3.0605,8.0896,9.738
58.3840,4.3718,0.0813,7.1652,8.394
58.3870,4.2034,-2.3203,5.9691,7.660
58.3910,3.7902,-4.7039,4.8237,7.730
58.3940,3.3606,-6.5714,3.9633,8.378
58.4070,3.3690,-6.5789,3.9144,8.364
58.4110,2.6004,-10.1482,3.1209,10.931
58.4180,2.2753,-11.6841,3.0304,12.283
58.4680,1.7044,-12.9577,2.5303,13.312
58.4750,1.5979,-13.9599,1.5949,14.141
58.4770,1.4223,-14.5984,0.5037,14.676
58.4790,1.0397,-14.6916,-0.9275,14.758
58.4810,0.4199,-14.5700,-2.3526,14.765
58.4820,0.2090,-14.4695,-2.3371,14.659
58.5070,-0.4342,-14.1751,-4.7782,14.965
58.5120,-0.6615,-14.0517,-4.6834,14.826
58.5140,-1.4470,-13.1713,-5.3459,14.288
58.5520,0.1322,-8.7014,-5.0534,10.063
58.5600,1.9696,-6.9255,-4.6259,8.558
58.5630,4.6760,-4.4117,-3.9460,7.543
58.5650,5.4591,-1.8211,-2.8944,6.442
58.5670,5.2677,0.7370,-0.8266,5.383
58.5720,5.2341,0.7859,-0.6916,5.338
58.5940,2.9082,3.4417,2.9526,5.387
58.5960,0.6948,3.5626,4.5880,5.850
58.5990,-1.4004,4.7289,6.0093,7.774
58.6540,-0.4166,6.2233,6.2011,8.795
58.6580,2.0854,8.0434,5.6671,10.058
58.6610,2.0357,8.0744,5.6190,10.046
58.6650,2.7483,10.5278,6.1719,12.509
58.6670,3.6391,13.7911,7.8178,16.265
58.6760,5.3257,13.2332,10.2268,17.552
58.6850,3.0554,11.1784,11.5293,16.347
58.6900,-0.8463,9.4560,13.1090,16.186
58.6920,-3.8358,8.1933,12.9237,15.775
58.7000,-4.9188,6.2422,10.3964,13.086
58.7110,-5.0290,6.3237,10.2955,13.087
58.7180,-5.5364,4.0357,2.9978,7.478
58.7860,-5.6574,4.1561,3.1479,7.693
58.7910,-6.5584,3.1923,-2.7504,7.795
58.7930,-6.8422,2.9619,-6.4870,9.883
58.7960,-5.6851,2.9414,-7.2142,9.645
58.7980,-5.0876,1.6028,-6.7144,8.575
58.8000,-4.8497,0.4786,-5.5053,7.352
58.8010,-6.6487,-1.4487,-1.5494,6.979
58.8020,-8.2013,-2.6444,0.3270,8.623
58.8100,-8.1266,-2.7402,0.1811,8.578
58.8200,-9.8807,-3.4958,1.8195,10.638
58.8690,-11.1010,-3.8656,3.7713,12.345
58.8720,-11.3429,-4.1994,4.5643,12.928
58.8750,-11.6691,-3.8434,5.0015,13.265
58.8790,-10.6319,-3.0768,5.2777,12.262
58.8830,-10.4248,-3.2277,5.1678,12.075
58.8860,-10.4257,-3.2289,5.7791,12.350
58.8940,-9.8287,-1.3103,6.7187,11.978
58.9070,-8.3860,-0.0185,7.4838,11.240
58.9120,-5.9448,1.6658,8.5188,10.521
58.9190,-3.5767,4.0841,9.9474,11.332
58.9740,-2.5803,6.2467,11.3553,13.214
58.9770,-3.9484,9.4620,13.3080,16.799
58.9800,-3.7972,9.3944,13.2424,16.674
58.9830,-3.5746,11.8628,14.1747,18.826
58.9840,6.0153,15.1493,14.5811,21.870
58.9850,9.6851,14.9103,13.1074,22.089
58.9950,10.6628,13.0909,10.5589,19.914
59.0020,7.5786,9.5675,9.9174,15.727
59.0540,4.7190,7.2254,11.0687,14.035
59.0570,2.4681,4.8343,12.9174,14.011
59.0590,2.0140,2.2555,13.9643,14.288
59.0620,2.6630,0.1554,13.5810,13.840
59.0640,2.7965,-1.7304,11.5825,12.040
59.0650,2.5132,-3.9864,8.4957,9.715
59.0690,2.5701,-5.6077,6.3478,8.851
59.0790,2.4958,-7.8380,3.9333,9.118
59.0970,2.3030,-9.2918,2.4220,9.875
59.1030,2.1685,-9.9105,0.6177,10.164
59.1590,1.9583,-10.3416,-0.7529,10.552
59.1630,2.0225,-11.2893,-2.0379,11.649
59.1650,1.7515,-12.0347,-2.7936,12.478
59.1670,0.7854,-12.7507,-3.7833,13.323
59.1690,-0.3969,-13.1242,-4.3256,13.824
59.1720,-1.2618,-13.6105,-4.4043,14.361
59.1780,-1.4162,-14.3177,-4.3887,15.042
59.1880,-0.9952,-14.7005,-4.3529,15.364
59.1910,-1.1208,-14.0901,-4.5714,14.855
59.2640,-1.5450,-12.8736,-4.8922,13.858
59.2660,-1.7448,-12.7406,-4.6505,13.675
59.2660,-1.4222,-9.5019,-5.1635,10.907
59.2670,0.7400,-6.7331,-4.4305,8.094
59.2670,5.1685,-3.3298,-3.1728,6.919
59.2680,7.9837,-1.2423,-1.5673,8.230
59.2680,9.2772,0.0997,1.1950,9.354
59.2720,8.6898,0.7922,4.3794,9.763
59.3260,5.9651,1.2125,8.2105,10.221
59.3290,0.9679,1.6623,10.6672,10.839
59.3320,-4.8062,2.8701,11.5768,12.859
59.3330,-5.5907,4.3277,10.8503,12.950
59.3340,-2.8280,7.2451,8.3035,11.377
59.3350,-2.8952,7.3022,8.2920,11.422
59.3730,10.1439,14.2715,4.8243,18.162
59.3790,12.8642,15.1395,5.5441,20.626
59.3810,8.6754,12.8892,8.3922,17.659
59.3840,8.6113,12.9278,8.1764,17.554
59.3850,-1.7295,9.6202,12.4559,15.833
59.3920,-3.4421,8.6617,13.0072,16.002
59.4260,-3.0505,7.7118,11.2795,14.000
59.4300,-2.1019,7.3943,6.7447,10.227
59.4330,-2.1930,7.4869,6.8392,10.375
59.4370,-1.7199,6.8866,-4.7887,8.562
59.4500,-2.6495,5.9799,-7.4289,9.898
59.4540,-4.3950,4.2113,-7.4980,9.658
59.5120,-5.7433,2.4581,-6.0494,8.696
59.5170,-7.0244,1.0307,-3.4835,7.908
59.5180,-8.2646,-0.4317,0.4288,8.287
59.5200,-9.1988,-0.9968,3.5889,9.924
59.5230,-10.1645,-1.2099,6.9157,12.353
59.5240,-10.5360,-1.1029,10.5025,14.917
59.5270,-11.2521,-1.1008,12.0181,16.500
59.5580,-12.2923,-1.6259,10.3194,16.132
59.5620,-12.5335,-2.7042,5.0998,13.799
59.5640,-12.3411,-2.8242,5.3970,13.763
59.5660,-13.1529,-2.4256,-2.4224,13.592
59.6100,-12.7494,-2.0601,-4.4937,13.674
59.6130,-12.4764,-2.2017,-4.2585,13.366
59.6190,-10.1720,-1.5201,-1.4768,10.390
59.6220,-9.9333,-1.6747,-1.4566,10.178
59.6240,-8.8944,0.6532,4.9179,10.184
59.6250,-8.6910,0.4799,4.7293,9.906
59.6560,-5.8439,4.8446,12.4726,14.601
59.6590,-3.4441,7.8807,15.8855,18.064
59.6630,-2.6251,10.1237,16.7144,19.717
59.6640,-3.3925,12.6802,14.8503,19.820
59.7120,-1.9052,14.9092,13.1126,19.946
59.7150,2.7842,16.3882,10.9276,19.893
59.7200,9.9446,16.1868,7.7249,20.508
59.7240,9.9532,16.2321,7.9303,20.626
59.7260,11.7323,13.6103,3.4467,18.297
59.7280,7.9570,10.1312,4.8690,13.772
59.7590,5.4515,7.8337,7.6309,12.219
59.7620,3.9987,5.2938,10.3859,12.324
59.7640,4.0406,5.2385,10.2240,12.178
59.7670,3.0418,-0.7570,11.1663,11.598
59.7700,2.8571,-3.3823,9.4628,10.447
59.7830,2.8786,-3.4026,9.4013,10.404
59.7910,2.1292,-7.2195,6.3464,9.845
59.8300,1.5390,-9.2500,4.8593,10.561
59.8370,1.5363,-10.8759,3.8837,11.650
59.8400,1.9722,-12.4416,2.9620,12.941
59.8450,2.1945,-13.6073,1.9836,13.925
59.8470,2.2043,-14.7329,0.6034,14.909
59.8600,2.1568,-15.1047,-0.2754,15.260
59.8630,2.0911,-15.3661,-1.0148,15.541
59.9210,1.8893,-15.2681,-1.0429,15.420
59.9240,0.5914,-16.2112,-3.0764,16.511
59.9250,-1.1153,-15.9579,-3.9173,16.469
59.9270,-3.3547,-14.7052,-5.0861,15.917
59.9300,-3.5467,-14.5566,-4.8838,15.758
59.9320,-3.6921,-12.9311,-5.4254,14.501
59.9370,-1.8748,-10.6989,-5.6283,12.234
59.9660,6.1890,-4.3005,-5.0323,9.062
59.9690,10.3158,-0.8557,-3.4726,10.918
59.9720,11.0660,1.8337,-0.2663,11.220
59.9740,8.6063,3.1487,2.7313,9.563
59.9870,4.5595,4.0975,6.4377,8.890
59.9930,-1.3436,5.4648,10.7641,12.146
60.0480,-5.4861,6.9525,12.2644,15.128
60.0550,-6.0851,9.3510,10.3073,15.189
60.0580,-1.1637,12.7989,7.1677,14.715
60.0620,3.8066,15.3694,5.2703,16.688
60.0650,3.7501,15.4514,5.3926,16.790
60.0680,11.0497,16.0248,4.7745,20.042
60.0700,8.1750,13.5931,7.3303,17.474
60.0720,3.1930,11.6389,9.8441,15.575
60.0860,-2.2282,9.0550,11.1522,14.537
60.0910,-4.2358,7.0263,10.5674,13.378
60.1580,-5.1143,5.2393,8.3872,11.133
60.1690,-5.4423,4.3423,5.1434,8.656
60.1720,-5.8310,3.5567,0.8363,6.881
60.1730,-6.0030,2.6797,-1.8844,6.839
60.1750,-7.0679,1.6646,-3.4204,8.027
60.1760,-7.4219,0.8454,-3.1825,8.120
60.1790,-7.5877,-0.0976,-1.6849,7.773
60.1820,-7.4771,-0.8115,-0.1700,7.523
60.1840,-7.6506,-1.3956,1.1485,7.861
60.1910,-7.8586,-1.6051,2.5445,8.415
60.2030,-8.5401,-1.5702,3.9818,9.553
60.2100,-8.9640,-1.6279,4.7486,10.274
60.2730,-8.6903,-1.3861,4.9832,10.113
60.2820,-8.7490,-0.5505,4.2089,9.724
60.2830,-9.5941,0.0540,2.8295,10.003
60.2850,-10.0686,0.7281,0.6441,10.115
60.2860,-11.0053,1.2402,-1.5923,11.189
60.2880,-11.8813,1.1070,-2.2094,12.136
60.2890,-12.0599,0.7807,-1.6691,12.200
60.2910,-10.2786,0.9905,0.1149,10.327
60.3030,-9.5713,1.4860,1.7121,9.836
60.3100,-10.1431,2.3761,3.4245,10.966
60.3660,-11.4379,4.0779,6.3122,13.686
60.3670,-11.2148,3.9151,6.1367,13.370
60.3670,-11.0802,6.5876,8.7908,15.603
60.3680,-7.6822,11.8464,13.4152,19.476
60.3690,6.9782,19.0920,19.0275,27.843
60.3720,6.9969,19.1019,19.1730,27.954
60.4200,9.5438,19.1039,12.1978,24.593
60.4220,7.6248,16.8346,10.3036,21.159
60.4230,4.8253,13.0914,10.4900,17.456
60.4230,3.1191,9.9514,12.3491,16.164
60.4240,2.1559,6.6487,14.1049,15.742
60.4710,1.8682,3.7012,14.0915,14.689
60.4750,1.8879,3.6800,14.0233,14.621
60.4770,0.8351,-1.8515,11.1823,11.365
60.4820,0.9915,-3.7913,9.6530,10.418
60.4840,1.5620,-5.5382,8.0119,9.864
60.4860,2.4807,-7.3111,6.2427,9.929
60.5220,3.7045,-9.2737,4.7289,11.049
60.5330,3.9694,-10.8054,3.3247,11.982
60.5360,3.1079,-11.4048,2.5594,12.095
60.5380,1.8387,-11.9425,1.8209,12.220
60.5420,0.9213,-12.5566,0.7450,12.612
60.5450,0.4034,-13.1399,-0.4425,13.154
60.5600,-0.1455,-13.7319,-1.8874,13.862
60.5650,-0.9386,-14.4066,-3.6034,14.880
60.6150,-1.3877,-14.5060,-4.3813,15.217
60.6190,-1.9229,-14.4540,-5.2312,15.491
60.6220,-2.7877,-14.1211,-5.5100,15.412
60.6260,-3.4851,-13.1778,-4.9691,14.508
60.6390,-3.2500,-11.5003,-3.8223,12.547
60.6430,-1.4935,-8.5911,-2.4240,9.051
60.6460,-0.4574,-6.5738,-1.6061,6.783
60.6480,2.0091,-3.1955,-0.4057,3.796
60.6510,4.7381,0.0426,0.6765,4.786
60.6640,5.8105,2.6025,1.3745,6.513
60.7210,5.2100,3.5111,2.1193,6.630
60.7210,5.2244,3.5413,2.2144,6.689
60.7220,3.7912,4.8256,2.3539,6.573
60.7220,4.4302,10.2541,1.9807,11.344
60.7230,4.4239,10.2145,1.8810,11.289
60.7240,6.1946,13.5155,8.1821,16.970
60.7780,7.1239,13.4403,11.8226,19.266
60.7860,6.0339,11.1507,16.4234,20.748
60.7890,2.7101,9.5391,19.1892,21.600
60.7910,-2.4340,8.3309,20.8349,22.570
60.7930,-4.2049,7.4479,19.9078,21.667
60.7940,-4.9775,6.4364,16.6167,18.502
60.7960,-3.8194,5.5128,10.5524,12.503
60.8050,-2.2237,4.6443,2.4455,5.700
60.8100,-2.4253,4.5283,-3.2366,6.071
60.8660,-3.5440,4.6745,-9.1897,10.902
60.8690,-4.5357,4.5553,-12.7069,14.240
60.8710,-4.9635,3.8243,-12.1617,13.681
60.8740,-5.0913,2.9032,-8.8208,10.590
60.8750,-5.7419,1.2672,-5.1274,7.802
60.8770,-6.7848,0.1263,-3.0159,7.426
60.8790,-8.2216,-0.7356,-0.4970,8.269
60.8890,-9.8442,-1.2729,1.8300,10.093
60.9040,-9.7934,-1.3688,1.7093,10.035
60.9090,-12.2782,-1.5599,5.7266,13.638
60.9630,-11.9380,-1.4561,6.5984,13.718
60.9640,-10.9837,-1.4744,6.3755,12.785
60.9640,-9.4545,-1.8404,5.0628,10.881
60.9650,-9.0371,-1.9367,2.8873,9.683
60.9650,-8.8937,-2.0389,2.9855,9.600
61.0190,-9.1850,-1.4839,0.5448,9.320
61.0210,-8.9749,-0.7791,-0.8624,9.050
61.0210,-9.8601,0.2011,-0.9517,9.908
61.0220,-10.7165,1.3814,1.4226,10.898
61.0220,-10.6589,3.1175,5.1483,12.241
61.0230,-8.2464,5.4722,9.7035,13.860
61.0770,-4.1863,8.2878,14.0168,16.813
61.0800,-0.3329,10.4925,16.5243,19.577
61.0830,-0.6812,11.0488,16.0238,19.476
61.0850,-3.1073,12.4681,14.0722,19.056
61.0870,-3.0119,12.4555,14.2344,19.153
61.0900,-0.3492,16.1894,11.2677,19.728
61.0920,4.6614,15.7984,10.6935,19.638
61.1300,8.3983,14.6510,9.9474,19.599
61.1350,8.5044,13.1800,9.6631,18.423
61.1370,7.1682,11.0075,9.5891,16.263
61.1390,5.4658,8.3798,9.6563,13.905
61.1410,4.8994,5.6264,9.8982,12.395
61.1490,5.2308,2.8217,9.9818,11.617
61.1600,4.8381,-0.5476,9.6740,10.830
61.2140,3.8926,-2.6240,9.0980,10.238
61.2170,2.6226,-4.9858,8.0312,9.810
61.2200,1.5688,-7.1972,7.1375,10.257
61.2230,0.9806,-9.3191,6.1952,11.233
61.2240,0.8521,-10.8855,5.5451,12.246
61.2260,1.2313,-12.8105,4.1273,13.515
61.2300,1.1092,-12.7963,3.8822,13.418
61.2550,1.8015,-14.3178,1.8692,14.551
61.2550,1.9472,-14.2354,0.8133,14.391
61.3000,2.2472,-14.3409,-0.8643,14.542
61.3010,2.0565,-14.2331,-0.9359,14.411
61.3020,1.0780,-14.9673,-4.8234,15.762
61.3020,0.9251,-14.8537,-4.7324,15.617
61.3030,-1.0272,-14.5975,-5.6021,15.669
61.3080,-3.0520,-11.8044,-6.4962,13.815
61.3450,-1.7396,-10.0578,-5.8225,11.751
61.3540,0.3303,-7.8448,-4.4944,9.047
61.3550,3.6233,-4.4447,-2.7161,6.345
61.3580,5.3493,-2.1140,-0.9869,5.836
61.3610,6.1636,-0.1232,1.0797,6.259
61.3760,4.8252,1.1994,4.1514,6.477
61.4240,3.0234,1.9336,6.9918,7.859
61.4270,2.1141,3.4448,9.1913,10.041
61.4280,1.3232,6.2473,9.7318,11.640
61.4310,0.2086,8.5227,8.6026,12.111
61.4330,0.2027,8.5268,8.5982,12.111
61.4610,1.2238,15.8353,4.8074,16.594
61.4660,7.0713,19.1798,5.5475,21.181
61.4690,7.0791,19.2203,5.6940,21.259
61.5230,12.2215,18.6806,7.4007,23.518
61.5240,11.7024,14.7391,10.2924,21.450
61.5260,7.5352,11.8077,12.3443,18.670
61.5280,-5.2855,7.5570,16.0153,18.481
61.5290,-7.2954,6.1545,15.0697,17.838
61.5310,-6.7557,5.3489,12.1180,14.869
61.5330,-6.0617,4.5583,6.2363,9.819
61.5350,-7.1766,4.2021,-2.0090,8.556
61.5430,-7.2501,4.3183,-1.8359,8.636
61.5860,-8.2813,3.9923,-7.4534,11.835
61.5910,-7.9956,3.1347,-7.7702,11.582
61.5920,-7.3836,1.8210,-5.0068,9.105
61.5940,-7.3796,0.1866,-1.6575,7.566
61.5960,-7.6158,-1.1693,0.0745,7.705
61.5980,-8.2999,-2.2966,1.7526,8.788
61.6090,-9.5424,-2.8887,3.5515,10.584
61.6200,-10.5814,-3.2430,4.9617,12.128
61.6280,-10.4703,-3.3739,4.8357,12.016
61.6450,-9.9970,-4.0600,6.3945,12.542
61.6500,-9.3924,-4.1084,5.8080,11.783
61.7200,-9.2245,-3.9719,4.8673,11.161
61.7220,-9.0545,-3.4797,3.8752,10.446
61.7230,-8.8575,-3.0062,3.0209,9.829
61.7230,-8.8097,-2.7836,2.9454,9.697
61.7230,-8.8340,-2.1355,3.4748,9.730
61.7240,-8.8926,-1.1850,4.0092,9.826
61.7240,-9.1931,0.8899,5.1760,10.588
61.7680,-8.9616,3.0439,7.0356,11.793
61.7710,-7.7555,5.9135,8.9776,13.256
61.7720,-6.7732,9.7501,9.9347,15.480
61.7740,-6.6394,9.6929,9.9429,15.391
61.7760,2.8268,17.4889,11.2962,21.011
61.7820,9.0810,18.8031,11.2388,23.714
61.7920,11.7657,19.2946,9.4033,24.477
61.7980,11.8236,19.3392,9.6504,24.636
61.8080,9.8035,16.4476,5.1707,19.833
61.8570,6.4669,12.2237,7.0027,15.501
61.8620,4.5477,9.4443,9.7702,14.329
61.8640,4.6022,9.3775,9.6157,14.198
61.8660,2.4455,3.5784,13.3764,14.061
61.8680,2.4738,3.5236,13.2019,13.886
61.8730,2.5533,-1.4463,10.9364,11.323
61.8790,3.0429,-3.8161,8.4254,9.737
61.8940,3.0336,-3.8246,8.3700,9.690
61.8990,3.0816,-6.8523,5.2554,9.169
61.9620,2.8283,-8.2323,4.0569,9.604
61.9660,2.4055,-9.5718,2.8544,10.274
61.9670,1.8333,-11.0639,1.8911,11.373
61.9690,1.3013,-12.3080,1.4997,12.467
61.9720,1.1636,-12.2698,1.3749,12.401
61.9740,1.7597,-13.5369,1.1641,13.700
61.9750,1.5799,-13.4663,1.0793,13.602
61.9850,1.5026,-15.1739,-1.3016,15.304
62.0380,0.8884,-15.8568,-2.8381,16.133
62.0390,-0.7854,-16.2152,-4.4225,16.826
